2026-01-20 11:52:41.706 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_LONG current=1.00 target=1.00 rule=AdjustLongFromLong strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.707 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_SHORT current=1.00 target=-1.00 rule=ReversalToShortFromLong strategy=ReversalToShort transition=REVERSAL_TO_SHORT actions=2 fifo_ops=2
2026-01-20 11:52:41.707 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_SHORT current=-1.00 target=-1.00 rule=AdjustShortFromShort strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.708 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_LONG current=-1.00 target=1.00 rule=ReversalToLongFromShort strategy=ReversalToLong transition=REVERSAL_TO_LONG actions=2 fifo_ops=2
2026-01-20 11:52:41.708 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_LONG current=1.00 target=1.00 rule=AdjustLongFromLong strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.708 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_SHORT current=1.00 target=-1.00 rule=ReversalToShortFromLong strategy=ReversalToShort transition=REVERSAL_TO_SHORT actions=2 fifo_ops=2
2026-01-20 11:52:41.708 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_SHORT current=-1.00 target=-1.00 rule=AdjustShortFromShort strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.709 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_LONG current=-1.00 target=1.00 rule=ReversalToLongFromShort strategy=ReversalToLong transition=REVERSAL_TO_LONG actions=2 fifo_ops=2
2026-01-20 11:52:41.709 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_LONG current=1.00 target=1.00 rule=AdjustLongFromLong strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.711 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_SHORT current=1.00 target=-1.00 rule=ReversalToShortFromLong strategy=ReversalToShort transition=REVERSAL_TO_SHORT actions=2 fifo_ops=2
2026-01-20 11:52:41.711 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_SHORT current=-1.00 target=-1.00 rule=AdjustShortFromShort strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.711 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_LONG current=-1.00 target=1.00 rule=ReversalToLongFromShort strategy=ReversalToLong transition=REVERSAL_TO_LONG actions=2 fifo_ops=2
2026-01-20 11:52:41.711 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_LONG current=1.00 target=1.00 rule=AdjustLongFromLong strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.712 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_SHORT current=1.00 target=-1.00 rule=ReversalToShortFromLong strategy=ReversalToShort transition=REVERSAL_TO_SHORT actions=2 fifo_ops=2
2026-01-20 11:52:41.712 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_SHORT current=-1.00 target=-1.00 rule=AdjustShortFromShort strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.715 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_LONG current=-1.00 target=1.00 rule=ReversalToLongFromShort strategy=ReversalToLong transition=REVERSAL_TO_LONG actions=2 fifo_ops=2
2026-01-20 11:52:41.715 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_LONG current=1.00 target=1.00 rule=AdjustLongFromLong strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.717 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_SHORT current=1.00 target=-1.00 rule=ReversalToShortFromLong strategy=ReversalToShort transition=REVERSAL_TO_SHORT actions=2 fifo_ops=2
2026-01-20 11:52:41.717 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_SHORT current=-1.00 target=-1.00 rule=AdjustShortFromShort strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.717 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_LONG current=-1.00 target=1.00 rule=ReversalToLongFromShort strategy=ReversalToLong transition=REVERSAL_TO_LONG actions=2 fifo_ops=2
2026-01-20 11:52:41.718 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_LONG current=1.00 target=1.00 rule=AdjustLongFromLong strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.718 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_SHORT current=1.00 target=-1.00 rule=ReversalToShortFromLong strategy=ReversalToShort transition=REVERSAL_TO_SHORT actions=2 fifo_ops=2
2026-01-20 11:52:41.718 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_SHORT current=-1.00 target=-1.00 rule=AdjustShortFromShort strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.720 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_LONG current=-1.00 target=1.00 rule=ReversalToLongFromShort strategy=ReversalToLong transition=REVERSAL_TO_LONG actions=2 fifo_ops=2
2026-01-20 11:52:41.720 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_LONG current=1.00 target=1.00 rule=AdjustLongFromLong strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.721 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_SHORT current=1.00 target=-1.00 rule=ReversalToShortFromLong strategy=ReversalToShort transition=REVERSAL_TO_SHORT actions=2 fifo_ops=2
2026-01-20 11:52:41.721 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_SHORT current=-1.00 target=-1.00 rule=AdjustShortFromShort strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.722 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_LONG current=-1.00 target=1.00 rule=ReversalToLongFromShort strategy=ReversalToLong transition=REVERSAL_TO_LONG actions=2 fifo_ops=2
2026-01-20 11:52:41.722 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_LONG current=1.00 target=1.00 rule=AdjustLongFromLong strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.722 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_SHORT current=1.00 target=-1.00 rule=ReversalToShortFromLong strategy=ReversalToShort transition=REVERSAL_TO_SHORT actions=2 fifo_ops=2
2026-01-20 11:52:41.722 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_SHORT current=-1.00 target=-1.00 rule=AdjustShortFromShort strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.723 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_LONG current=-1.00 target=1.00 rule=ReversalToLongFromShort strategy=ReversalToLong transition=REVERSAL_TO_LONG actions=2 fifo_ops=2
2026-01-20 11:52:41.723 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_LONG current=1.00 target=1.00 rule=AdjustLongFromLong strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.724 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_SHORT current=1.00 target=-1.00 rule=ReversalToShortFromLong strategy=ReversalToShort transition=REVERSAL_TO_SHORT actions=2 fifo_ops=2
2026-01-20 11:52:41.724 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_SHORT current=-1.00 target=-1.00 rule=AdjustShortFromShort strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.725 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=SHORT event=GO_LONG current=-1.00 target=1.00 rule=ReversalToLongFromShort strategy=ReversalToLong transition=REVERSAL_TO_LONG actions=2 fifo_ops=2
2026-01-20 11:52:41.725 | DEBUG | Backtest | run_id=0841996    | InvestIQ.TransitionEngine | state=LONG event=GO_LONG current=1.00 target=1.00 rule=AdjustLongFromLong strategy=NoOperation transition=NO_OP actions=0 fifo_ops=0
2026-01-20 11:52:41.726 | DEBUG | Backtest | run_id=0841996    | InvestIQ.ExportServiceFactory | Building export service for EXCEL                 
2026-01-20 11:52:41.726 | INFO  | Backtest | run_id=0841996    | InvestIQ.ExportEngine Bootstrap | Initializing export engine...                     
2026-01-20 11:52:41.731 | INFO  | Backtest | run_id=0841996    | InvestIQ.ExportEngine Bootstrap | Backtest export bindings: 1 / 1 registered.       
2026-01-20 11:52:41.731 | INFO  | Backtest | run_id=0841996    | InvestIQ.ExportEngine Bootstrap | Export engine initialized successfully.           
2026-01-20 11:52:41.732 | INFO  | Backtest | run_id=0841996    | InvestIQ.Batch Export Service | Starting export pipeline                          
2026-01-20 11:52:41.733 | INFO  | Backtest | run_id=0841996    | InvestIQ.Formatter | Formatted 81 rows into DataFrame.                 
2026-01-20 11:52:41.733 | DEBUG | Backtest | run_id=0841996    | InvestIQ.Batch Writer | Starting writer core and opening sink.            
2026-01-20 11:52:41.733 | DEBUG | Backtest | run_id=0841996    | InvestIQ.WriterCore | ExcelWriterCore starting (allocating buffer).     
2026-01-20 11:52:41.733 | DEBUG | Backtest | run_id=0841996    | InvestIQ.WriterCore | Writer core started.                              
2026-01-20 11:52:41.733 | DEBUG | Backtest | run_id=0841996    | InvestIQ.Sink | Opening temporary sink at: C:\Users\Manuel\Desktop\InvestIQ-v1\Backtest Logs\MNQ_2026-01-20_11h52.xlsx.tmp
2026-01-20 11:52:41.733 | INFO  | Backtest | run_id=0841996    | InvestIQ.Batch Writer | Writer started successfully.                      
2026-01-20 11:52:41.784 | DEBUG | Backtest | run_id=0841996    | InvestIQ.WriterCore | DataFrame successfully encoded to Excel bytes.    
2026-01-20 11:52:41.784 | DEBUG | Backtest | run_id=0841996    | InvestIQ.WriterCore | BatchCoreWriter encoded data.                     
2026-01-20 11:52:41.784 | DEBUG | Backtest | run_id=0841996    | InvestIQ.Batch Writer | WriterCore successfully encoded data.             
2026-01-20 11:52:41.785 | DEBUG | Backtest | run_id=0841996    | InvestIQ.Sink | Wrote 8759 bytes to sink.                         
2026-01-20 11:52:41.785 | DEBUG | Backtest | run_id=0841996    | InvestIQ.Sink | Sink write successful.                            
2026-01-20 11:52:41.785 | DEBUG | Backtest | run_id=0841996    | InvestIQ.Batch Writer | Sink successfully wrote encoded data.             
2026-01-20 11:52:41.785 | DEBUG | Backtest | run_id=0841996    | InvestIQ.Batch Writer | Write #1 succeeded.                               
2026-01-20 11:52:41.785 | DEBUG | Backtest | run_id=0841996    | InvestIQ.WriterCore | Finalizing writer core with encoded data.         
2026-01-20 11:52:41.785 | DEBUG | Backtest | run_id=0841996    | InvestIQ.WriterCore | Finalizing ExcelWriterCore and clearing buffer.   
2026-01-20 11:52:41.785 | DEBUG | Backtest | run_id=0841996    | InvestIQ.Batch Writer | WriterCore finalized successfully.                
2026-01-20 11:52:41.785 | INFO  | Backtest | run_id=0841996    | InvestIQ.Sink | Committed sink file to C:\Users\Manuel\Desktop\InvestIQ-v1\Backtest Logs\MNQ_2026-01-20_11h52.xlsx
2026-01-20 11:52:41.785 | INFO  | Backtest | run_id=0841996    | InvestIQ.Batch Writer | Sink committed successfully.                      
2026-01-20 11:52:41.785 | DEBUG | Backtest | run_id=0841996    | InvestIQ.Batch Writer | Closing writer from state BatchWriterState.COMMITTED
2026-01-20 11:52:41.785 | INFO  | Backtest | run_id=0841996    | InvestIQ.Sink | Closing committed sink — finalizing resources.    
2026-01-20 11:52:41.785 | DEBUG | Backtest | run_id=0841996    | InvestIQ.Sink | FileBatchSink finalized successfully.             
2026-01-20 11:52:41.785 | INFO  | Backtest | run_id=0841996    | InvestIQ.Batch Writer | Writer closed cleanly.                            
2026-01-20 11:52:41.785 | INFO  | Backtest | run_id=0841996    | InvestIQ.Batch Export Service | Export pipeline completed successfully.           
